algorithm,gameweek,common_players_count,common_players_percentage,predicted_formation,actual_formation,predicted_total,actual_total,point_differential,adjusted_total,adjusted_differential
DeepLearning,2,1,9.090909090909092,5-3-2,3-4-3,45.76409864425659,116.0,70.23590135574341,45.76409864425659,70.23590135574341
GBReg,2,2,18.181818181818183,3-5-2,3-4-3,51.9095817496864,116.0,64.0904182503136,51.9095817496864,64.0904182503136
LSTM,2,1,9.090909090909092,4-4-2,3-4-3,76.72286319732666,116.0,39.27713680267334,75.00882017612457,40.99117982387543
RFReg,2,1,9.090909090909092,3-5-2,3-4-3,52.92885988219444,116.0,63.07114011780556,52.92885988219444,63.07114011780556
Ridge,2,2,18.181818181818183,4-4-2,3-4-3,52.324092756283825,116.0,63.675907243716175,52.324092756283825,63.675907243716175
XGBoost,2,2,18.181818181818183,5-2-3,3-4-3,51.8816020488739,116.0,64.1183979511261,51.8816020488739,64.1183979511261
DeepLearning,5,2,18.181818181818183,3-5-2,3-5-2,53.173423528671265,135.0,81.82657647132874,51.94517731666565,83.05482268333435
GBReg,5,2,18.181818181818183,4-3-3,3-5-2,53.49334247536814,135.0,81.50665752463186,53.49334247536814,81.50665752463186
LSTM,5,2,18.181818181818183,4-3-3,3-5-2,75.20949745178223,135.0,59.79050254821777,73.88687360286713,61.11312639713287
RFReg,5,2,18.181818181818183,3-4-3,3-5-2,50.45347583501828,135.0,84.54652416498172,50.45347583501828,84.54652416498172
Ridge,5,1,9.090909090909092,3-5-2,3-5-2,54.300999642712966,135.0,80.69900035728703,54.300999642712966,80.69900035728703
XGBoost,5,2,18.181818181818183,4-4-2,3-5-2,56.43399620056152,135.0,78.56600379943848,56.43399620056152,78.56600379943848
DeepLearning,7,2,18.181818181818183,3-5-2,5-3-2,45.58009719848633,114.0,68.41990280151367,45.58009719848633,68.41990280151367
GBReg,7,1,9.090909090909092,5-3-2,5-3-2,50.948044408168585,114.0,63.051955591831415,50.948044408168585,63.051955591831415
LSTM,7,2,18.181818181818183,3-4-3,5-3-2,76.38707971572876,114.0,37.61292028427124,76.38707971572876,37.61292028427124
RFReg,7,2,18.181818181818183,3-4-3,5-3-2,51.03111320712529,114.0,62.96888679287471,51.03111320712529,62.96888679287471
Ridge,7,2,18.181818181818183,3-5-2,5-3-2,52.098933722950555,114.0,61.901066277049445,52.098933722950555,61.901066277049445
XGBoost,7,1,9.090909090909092,4-4-2,5-3-2,53.13680601119995,114.0,60.86319398880005,53.13680601119995,60.86319398880005
DeepLearning,6,1,9.090909090909092,3-5-2,3-4-3,47.18058252334595,132.0,84.81941747665405,47.18058252334595,84.81941747665405
GBReg,6,1,9.090909090909092,4-4-2,3-4-3,54.04292472044305,132.0,77.95707527955696,52.62049936946501,79.37950063053499
LSTM,6,1,9.090909090909092,4-3-3,3-4-3,81.53585910797119,132.0,50.46414089202881,80.46472489833832,51.53527510166168
RFReg,6,1,9.090909090909092,4-3-3,3-4-3,48.53213531419399,132.0,83.467864685806,48.53213531419399,83.467864685806
Ridge,6,1,9.090909090909092,4-3-3,3-4-3,52.57623097947554,132.0,79.42376902052446,51.38095828127052,80.61904171872948
XGBoost,6,1,9.090909090909092,3-5-2,3-4-3,56.99797177314758,132.0,75.00202822685242,54.33528912067413,77.66471087932587
DeepLearning,8,2,18.181818181818183,3-4-3,4-3-3,44.95932674407959,108.0,63.04067325592041,44.95932674407959,63.04067325592041
GBReg,8,0,0.0,4-4-2,4-3-3,48.304696873221694,108.0,59.695303126778306,48.304696873221694,59.695303126778306
LSTM,8,2,18.181818181818183,3-5-2,4-3-3,76.21862268447876,108.0,31.78137731552124,76.21862268447876,31.78137731552124
RFReg,8,1,9.090909090909092,4-4-2,4-3-3,45.56738438487661,108.0,62.43261561512339,45.56738438487661,62.43261561512339
Ridge,8,2,18.181818181818183,4-4-2,4-3-3,49.95012812094569,108.0,58.04987187905431,49.95012812094569,58.04987187905431
XGBoost,8,1,9.090909090909092,3-5-2,4-3-3,49.677289962768555,108.0,58.322710037231445,49.677289962768555,58.322710037231445
DeepLearning,12,2,18.181818181818183,5-3-2,5-3-2,45.322914361953735,133.0,87.67708563804626,45.322914361953735,87.67708563804626
GBReg,12,1,9.090909090909092,3-4-3,5-3-2,53.40324843015619,133.0,79.5967515698438,53.40324843015619,79.5967515698438
LSTM,12,1,9.090909090909092,5-2-3,5-3-2,68.06194925308228,133.0,64.93805074691772,66.9875477552414,66.0124522447586
RFReg,12,1,9.090909090909092,5-3-2,5-3-2,47.178748869173866,133.0,85.82125113082614,47.178748869173866,85.82125113082614
Ridge,12,1,9.090909090909092,5-3-2,5-3-2,50.56473028960641,133.0,82.43526971039358,50.56473028960641,82.43526971039358
XGBoost,12,1,9.090909090909092,4-3-3,5-3-2,52.70093822479248,133.0,80.29906177520752,52.70093822479248,80.29906177520752
DeepLearning,10,2,18.181818181818183,4-4-2,5-2-3,45.04048466682434,115.0,69.95951533317566,45.04048466682434,69.95951533317566
GBReg,10,1,9.090909090909092,5-2-3,5-2-3,45.55488598466803,115.0,69.44511401533197,45.55488598466803,69.44511401533197
LSTM,10,3,27.27272727272727,4-3-3,5-2-3,63.76694321632385,115.0,51.23305678367615,62.348912715911865,52.651087284088135
RFReg,10,1,9.090909090909092,4-4-2,5-2-3,46.343260672079275,115.0,68.65673932792072,46.343260672079275,68.65673932792072
Ridge,10,1,9.090909090909092,3-4-3,5-2-3,51.263932579654664,115.0,63.736067420345336,51.263932579654664,63.736067420345336
XGBoost,10,1,9.090909090909092,4-4-2,5-2-3,46.46081614494324,115.0,68.53918385505676,46.46081614494324,68.53918385505676
DeepLearning,9,1,9.090909090909092,4-3-3,3-5-2,44.145983934402466,121.0,76.85401606559753,44.145983934402466,76.85401606559753
GBReg,9,0,0.0,4-4-2,3-5-2,51.035195770848496,121.0,69.9648042291515,51.035195770848496,69.9648042291515
LSTM,9,0,0.0,4-3-3,3-5-2,69.26336193084717,121.0,51.73663806915283,69.26336193084717,51.73663806915283
RFReg,9,0,0.0,5-3-2,3-5-2,46.604034270783615,121.0,74.39596572921639,46.604034270783615,74.39596572921639
Ridge,9,0,0.0,3-4-3,3-5-2,49.67309127043358,121.0,71.32690872956641,49.67309127043358,71.32690872956641
XGBoost,9,0,0.0,5-3-2,3-5-2,47.46872544288635,121.0,73.53127455711365,47.46872544288635,73.53127455711365
DeepLearning,11,0,0.0,5-2-3,3-5-2,44.888713121414185,139.0,94.11128687858582,44.888713121414185,94.11128687858582
GBReg,11,0,0.0,5-3-2,3-5-2,49.975046427120404,139.0,89.0249535728796,49.975046427120404,89.0249535728796
LSTM,11,1,9.090909090909092,3-5-2,3-5-2,78.03864526748657,139.0,60.96135473251343,78.03864526748657,60.96135473251343
RFReg,11,1,9.090909090909092,3-5-2,3-5-2,49.25972737887697,139.0,89.74027262112304,49.25972737887697,89.74027262112304
Ridge,11,1,9.090909090909092,3-5-2,3-5-2,51.270743979156066,139.0,87.72925602084393,51.270743979156066,87.72925602084393
XGBoost,11,0,0.0,4-3-3,3-5-2,47.80733370780945,139.0,91.19266629219055,47.80733370780945,91.19266629219055
DeepLearning,13,2,18.181818181818183,3-5-2,3-5-2,46.60021781921387,147.0,100.39978218078613,46.60021781921387,100.39978218078613
GBReg,13,1,9.090909090909092,4-3-3,3-5-2,47.38987629929526,147.0,99.61012370070475,47.38987629929526,99.61012370070475
LSTM,13,2,18.181818181818183,5-3-2,3-5-2,73.30791425704956,147.0,73.69208574295044,73.30791425704956,73.69208574295044
RFReg,13,2,18.181818181818183,4-3-3,3-5-2,47.421261840457056,147.0,99.57873815954295,47.421261840457056,99.57873815954295
Ridge,13,2,18.181818181818183,4-4-2,3-5-2,50.3642097692017,147.0,96.6357902307983,50.3642097692017,96.6357902307983
XGBoost,13,2,18.181818181818183,3-5-2,3-5-2,49.66969275474548,147.0,97.33030724525452,49.66969275474548,97.33030724525452
DeepLearning,15,1,9.090909090909092,5-2-3,3-5-2,44.80683755874634,124.0,79.19316244125366,44.80683755874634,79.19316244125366
GBReg,15,2,18.181818181818183,3-5-2,3-5-2,48.8118774742764,124.0,75.1881225257236,48.8118774742764,75.1881225257236
LSTM,15,1,9.090909090909092,4-3-3,3-5-2,65.56966352462769,124.0,58.430336475372314,65.56966352462769,58.430336475372314
RFReg,15,2,18.181818181818183,5-2-3,3-5-2,44.75266447490776,124.0,79.24733552509224,44.75266447490776,79.24733552509224
Ridge,15,1,9.090909090909092,5-3-2,3-5-2,46.9847396066117,124.0,77.0152603933883,46.9847396066117,77.0152603933883
XGBoost,15,1,9.090909090909092,5-2-3,3-5-2,45.47273778915405,124.0,78.52726221084595,44.36077177524567,79.63922822475433
DeepLearning,14,3,27.27272727272727,3-4-3,3-4-3,45.21940517425537,113.0,67.78059482574463,45.21940517425537,67.78059482574463
GBReg,14,3,27.27272727272727,4-3-3,3-4-3,49.386423375967695,113.0,63.613576624032305,49.386423375967695,63.613576624032305
LSTM,14,3,27.27272727272727,3-4-3,3-4-3,69.62601470947266,113.0,43.373985290527344,69.62601470947266,43.373985290527344
RFReg,14,4,36.36363636363637,3-4-3,3-4-3,48.52685067970051,113.0,64.47314932029948,48.52685067970051,64.47314932029948
Ridge,14,4,36.36363636363637,3-4-3,3-4-3,49.27504302170355,113.0,63.72495697829645,49.27504302170355,63.72495697829645
XGBoost,14,3,27.27272727272727,4-3-3,3-4-3,50.43834710121155,113.0,62.56165289878845,50.43834710121155,62.56165289878845
DeepLearning,16,2,18.181818181818183,4-4-2,5-2-3,45.008803367614746,149.0,103.99119663238525,45.008803367614746,103.99119663238525
GBReg,16,2,18.181818181818183,3-5-2,5-2-3,52.24051386787443,149.0,96.75948613212557,52.24051386787443,96.75948613212557
LSTM,16,2,18.181818181818183,3-5-2,5-2-3,82.71151781082153,149.0,66.28848218917847,81.7076301574707,67.2923698425293
RFReg,16,2,18.181818181818183,5-3-2,5-2-3,48.066895046192435,149.0,100.93310495380757,48.066895046192435,100.93310495380757
Ridge,16,2,18.181818181818183,4-4-2,5-2-3,51.846167790160884,149.0,97.15383220983912,51.846167790160884,97.15383220983912
XGBoost,16,2,18.181818181818183,3-5-2,5-2-3,47.23689889907837,149.0,101.76310110092163,47.23689889907837,101.76310110092163
DeepLearning,18,1,9.090909090909092,3-5-2,3-5-2,50.8148455619812,131.0,80.1851544380188,50.8148455619812,80.1851544380188
GBReg,18,1,9.090909090909092,5-3-2,3-5-2,53.43535878836615,131.0,77.56464121163384,53.43535878836615,77.56464121163384
LSTM,18,1,9.090909090909092,4-4-2,3-5-2,85.18313884735107,131.0,45.816861152648926,85.18313884735107,45.816861152648926
RFReg,18,1,9.090909090909092,4-4-2,3-5-2,51.49406185392577,131.0,79.50593814607423,51.49406185392577,79.50593814607423
Ridge,18,1,9.090909090909092,4-3-3,3-5-2,50.366404116791706,131.0,80.6335958832083,50.366404116791706,80.6335958832083
XGBoost,18,1,9.090909090909092,4-3-3,3-5-2,55.882455825805664,131.0,75.11754417419434,55.882455825805664,75.11754417419434
DeepLearning,19,3,27.27272727272727,4-3-3,5-2-3,49.42286229133606,122.0,72.57713770866394,49.42286229133606,72.57713770866394
GBReg,19,1,9.090909090909092,5-3-2,5-2-3,52.75737584165764,122.0,69.24262415834235,52.75737584165764,69.24262415834235
LSTM,19,1,9.090909090909092,3-5-2,5-2-3,83.65573167800903,122.0,38.34426832199097,81.56334495544434,40.436655044555664
RFReg,19,2,18.181818181818183,4-4-2,5-2-3,53.07873368762228,122.0,68.92126631237772,53.07873368762228,68.92126631237772
Ridge,19,1,9.090909090909092,4-4-2,5-2-3,53.24945940569942,122.0,68.75054059430059,53.24945940569942,68.75054059430059
XGBoost,19,1,9.090909090909092,3-5-2,5-2-3,56.233911752700806,122.0,65.7660882472992,56.233911752700806,65.7660882472992
DeepLearning,17,1,9.090909090909092,3-4-3,4-3-3,48.616894006729126,111.0,62.383105993270874,48.616894006729126,62.383105993270874
GBReg,17,1,9.090909090909092,3-4-3,4-3-3,52.25333589729264,111.0,58.74666410270736,52.25333589729264,58.74666410270736
LSTM,17,1,9.090909090909092,4-4-2,4-3-3,75.39536666870117,111.0,35.60463333129883,75.39536666870117,35.60463333129883
RFReg,17,1,9.090909090909092,3-5-2,4-3-3,51.01101873070253,111.0,59.98898126929747,51.01101873070253,59.98898126929747
Ridge,17,1,9.090909090909092,3-4-3,4-3-3,52.98680318663062,111.0,58.01319681336938,52.98680318663062,58.01319681336938
XGBoost,17,1,9.090909090909092,3-5-2,4-3-3,53.19377040863037,111.0,57.80622959136963,53.19377040863037,57.80622959136963
DeepLearning,20,1,9.090909090909092,3-4-3,4-3-3,49.6156005859375,134.0,84.3843994140625,49.6156005859375,84.3843994140625
GBReg,20,2,18.181818181818183,4-3-3,4-3-3,49.65238103439661,134.0,84.34761896560339,49.65238103439661,84.34761896560339
LSTM,20,2,18.181818181818183,3-4-3,4-3-3,80.72336292266846,134.0,53.27663707733154,79.33240973949432,54.667590260505676
RFReg,20,1,9.090909090909092,3-5-2,4-3-3,52.97270537748974,134.0,81.02729462251025,52.97270537748974,81.02729462251025
Ridge,20,2,18.181818181818183,3-5-2,4-3-3,53.18116735319932,134.0,80.81883264680067,53.18116735319932,80.81883264680067
XGBoost,20,1,9.090909090909092,3-4-3,4-3-3,51.70592737197876,134.0,82.29407262802124,51.70592737197876,82.29407262802124
DeepLearning,23,1,9.090909090909092,3-4-3,4-3-3,47.08698320388794,137.0,89.91301679611206,47.08698320388794,89.91301679611206
GBReg,23,2,18.181818181818183,4-3-3,4-3-3,53.51640198164414,137.0,83.48359801835586,53.51640198164414,83.48359801835586
LSTM,23,2,18.181818181818183,4-3-3,4-3-3,67.82817649841309,137.0,69.17182350158691,67.82817649841309,69.17182350158691
RFReg,23,3,27.27272727272727,4-3-3,4-3-3,49.90244510748536,137.0,87.09755489251464,49.90244510748536,87.09755489251464
Ridge,23,1,9.090909090909092,4-3-3,4-3-3,51.1943607558899,137.0,85.8056392441101,51.1943607558899,85.8056392441101
XGBoost,23,1,9.090909090909092,3-5-2,4-3-3,57.803255558013916,137.0,79.19674444198608,57.803255558013916,79.19674444198608
DeepLearning,21,0,0.0,3-4-3,5-2-3,48.842989683151245,128.0,79.15701031684875,48.842989683151245,79.15701031684875
GBReg,21,0,0.0,3-4-3,5-2-3,52.60257470671883,128.0,75.39742529328117,52.60257470671883,75.39742529328117
LSTM,21,0,0.0,4-3-3,5-2-3,81.78521919250488,128.0,46.21478080749512,81.78521919250488,46.21478080749512
RFReg,21,0,0.0,3-5-2,5-2-3,52.869692145125164,128.0,75.13030785487484,52.869692145125164,75.13030785487484
Ridge,21,0,0.0,3-4-3,5-2-3,54.133900501422254,128.0,73.86609949857774,54.133900501422254,73.86609949857774
XGBoost,21,0,0.0,3-5-2,5-2-3,49.58109927177429,128.0,78.41890072822571,49.58109927177429,78.41890072822571
DeepLearning,24,1,9.090909090909092,3-5-2,4-4-2,53.473689794540405,116.0,62.526310205459595,53.473689794540405,62.526310205459595
GBReg,24,1,9.090909090909092,3-5-2,4-4-2,59.25368729785811,116.0,56.74631270214189,59.25368729785811,56.74631270214189
LSTM,24,0,0.0,4-4-2,4-4-2,86.99183559417725,116.0,29.008164405822754,86.99183559417725,29.008164405822754
RFReg,24,1,9.090909090909092,3-4-3,4-4-2,54.75113153691935,116.0,61.24886846308065,53.341240141290214,62.658759858709786
Ridge,24,0,0.0,4-4-2,4-4-2,55.621701045988544,116.0,60.378298954011456,55.621701045988544,60.378298954011456
XGBoost,24,0,0.0,4-4-2,4-4-2,60.19917130470276,116.0,55.80082869529724,58.9693443775177,57.0306556224823
DeepLearning,22,1,9.090909090909092,3-4-3,5-2-3,50.93964123725891,134.0,83.06035876274109,50.93964123725891,83.06035876274109
GBReg,22,2,18.181818181818183,3-5-2,5-2-3,55.51671263534747,134.0,78.48328736465254,55.51671263534747,78.48328736465254
LSTM,22,2,18.181818181818183,3-5-2,5-2-3,80.50587940216064,134.0,53.494120597839355,78.24073314666748,55.75926685333252
RFReg,22,1,9.090909090909092,3-5-2,5-2-3,52.78902105468481,134.0,81.21097894531519,52.78902105468481,81.21097894531519
Ridge,22,1,9.090909090909092,5-2-3,5-2-3,50.14725299202803,134.0,83.85274700797197,50.14725299202803,83.85274700797197
XGBoost,22,3,27.27272727272727,4-3-3,5-2-3,53.025280714035034,134.0,80.97471928596497,51.83627009391785,82.16372990608215
DeepLearning,25,3,27.27272727272727,4-3-3,3-5-2,49.15693545341492,138.0,88.84306454658508,49.15693545341492,88.84306454658508
GBReg,25,4,36.36363636363637,4-4-2,3-5-2,59.07964621180208,138.0,78.92035378819793,59.07964621180208,78.92035378819793
LSTM,25,2,18.181818181818183,3-5-2,3-5-2,87.762939453125,138.0,50.237060546875,83.91010701656342,54.089892983436584
RFReg,25,4,36.36363636363637,4-3-3,3-5-2,54.20551557144994,138.0,83.79448442855005,52.852270638683095,85.1477293613169
Ridge,25,2,18.181818181818183,4-4-2,3-5-2,53.70580283302262,138.0,84.29419716697738,53.70580283302262,84.29419716697738
XGBoost,25,3,27.27272727272727,3-4-3,3-5-2,60.65563082695007,138.0,77.34436917304993,60.65563082695007,77.34436917304993
DeepLearning,26,0,0.0,4-4-2,4-4-2,47.66689991950989,126.0,78.33310008049011,47.66689991950989,78.33310008049011
GBReg,26,1,9.090909090909092,3-5-2,4-4-2,54.375845490184886,126.0,71.62415450981511,54.375845490184886,71.62415450981511
LSTM,26,0,0.0,3-4-3,4-4-2,79.47391510009766,126.0,46.526084899902344,77.87643134593964,48.123568654060364
RFReg,26,0,0.0,3-5-2,4-4-2,53.67310857468355,126.0,72.32689142531645,53.67310857468355,72.32689142531645
Ridge,26,1,9.090909090909092,3-5-2,4-4-2,53.129216225931245,126.0,72.87078377406876,53.129216225931245,72.87078377406876
XGBoost,26,0,0.0,4-4-2,4-4-2,52.57029318809509,126.0,73.42970681190491,52.57029318809509,73.42970681190491
DeepLearning,28,1,9.090909090909092,3-5-2,4-4-2,42.50178050994873,125.0,82.49821949005127,42.50178050994873,82.49821949005127
GBReg,28,0,0.0,4-3-3,4-4-2,48.49212961859991,125.0,76.5078703814001,47.26649762684049,77.73350237315951
LSTM,28,1,9.090909090909092,4-3-3,4-4-2,54.76615047454834,125.0,70.23384952545166,51.2771657705307,73.7228342294693
RFReg,28,0,0.0,3-4-3,4-4-2,47.86941503753564,125.0,77.13058496246435,46.48363522112372,78.51636477887628
Ridge,28,0,0.0,3-5-2,4-4-2,45.34607293228854,125.0,79.65392706771146,45.34607293228854,79.65392706771146
XGBoost,28,0,0.0,3-4-3,4-4-2,53.76463985443115,125.0,71.23536014556885,50.319202065467834,74.68079793453217
DeepLearning,27,1,9.090909090909092,3-5-2,4-3-3,48.11622595787048,111.0,62.88377404212952,48.11622595787048,62.88377404212952
GBReg,27,1,9.090909090909092,5-2-3,4-3-3,52.960638313478945,111.0,58.039361686521055,52.960638313478945,58.039361686521055
LSTM,27,3,27.27272727272727,5-3-2,4-3-3,72.58534669876099,111.0,38.414653301239014,72.58534669876099,38.414653301239014
RFReg,27,2,18.181818181818183,3-5-2,4-3-3,51.771533087857634,111.0,59.228466912142366,51.771533087857634,59.228466912142366
Ridge,27,2,18.181818181818183,4-4-2,4-3-3,52.45225674426005,111.0,58.54774325573995,52.45225674426005,58.54774325573995
XGBoost,27,1,9.090909090909092,3-5-2,4-3-3,56.2711877822876,111.0,54.7288122177124,56.2711877822876,54.7288122177124
DeepLearning,29,2,18.181818181818183,3-4-3,5-2-3,40.26457977294922,98.0,57.73542022705078,40.26457977294922,57.73542022705078
RFReg,29,1,9.090909090909092,4-4-2,5-2-3,47.857392463257085,98.0,50.142607536742915,46.45275081609191,51.54724918390809
XGBoost,29,1,9.090909090909092,4-4-2,5-2-3,47.69873070716858,98.0,50.30126929283142,46.40566909313202,51.59433090686798
GBReg,29,1,9.090909090909092,5-3-2,5-2-3,46.53302144706777,98.0,51.46697855293223,45.16547353722229,52.83452646277771
Ridge,29,1,9.090909090909092,5-3-2,5-2-3,43.61700366093745,98.0,54.38299633906255,43.61700366093745,54.38299633906255
LSTM,29,0,0.0,4-4-2,5-2-3,76.48527073860168,98.0,21.514729261398315,74.83716642856598,23.16283357143402
