name,position_label,played_next_prob,played_next_pred,gameweek,has_fixture
Ismaïla Sarr,MID,0.9579444444444445,1,20,Yes
Ryan Gravenberch,MID,0.95325,1,20,Yes
Bernardo Veiga de Carvalho e Silva,MID,0.9486666666666665,1,20,Yes
Youri Tielemans,MID,0.9450357142857143,1,20,Yes
Jadon Sancho,MID,0.9434999999999999,1,20,Yes
João Victor Gomes da Silva,MID,0.9415,1,20,Yes
Antoine Semenyo,MID,0.9408333333333333,1,20,Yes
Lewis Cook,MID,0.9335000000000001,1,20,Yes
Ryan Christie,MID,0.9303333333333333,1,20,Yes
Lucas Tolentino Coelho de Lima,MID,0.9301666666666667,1,20,Yes
Jens Cajuste,MID,0.93,1,20,Yes
Thomas Partey,MID,0.9293333333333332,1,20,Yes
Boubacar Kamara,MID,0.9281547619047619,1,20,Yes
Mohammed Kudus,MID,0.9272619047619048,1,20,Yes
Edson Álvarez Velázquez,MID,0.9254761904761906,1,20,Yes
Bilal El Khannouss,MID,0.9243333333333332,1,20,Yes
Pedro Lomba Neto,MID,0.9238571428571428,1,20,Yes
Saša Lukić,MID,0.9238214285714287,1,20,Yes
Tomáš Souček,MID,0.9232142857142855,1,20,Yes
Phil Foden,MID,0.9227619047619047,1,20,Yes
Jacob Murphy,MID,0.9226666666666666,1,20,Yes
Cole Palmer,MID,0.9224047619047621,1,20,Yes
Sandro Tonali,MID,0.9216666666666665,1,20,Yes
Harry Wilson,MID,0.9201190476190476,1,20,Yes
Alexis Mac Allister,MID,0.9200000000000002,1,20,Yes
Carlos Baleba,MID,0.9170714285714286,1,20,Yes
Brennan Johnson,MID,0.917,1,20,Yes
Gonçalo Manuel Ganchinho Guedes,MID,0.9154761904761903,1,20,Yes
Sávio 'Savinho' Moreira de Oliveira,MID,0.9122380952380952,1,20,Yes
Anthony Gordon,MID,0.9109285714285715,1,20,Yes
Christian Nørgaard,MID,0.9105595238095239,1,20,Yes
Eberechi Eze,MID,0.9102619047619046,1,20,Yes
Keane Lewis-Potter,MID,0.9098030303030302,1,20,Yes
Callum Hudson-Odoi,MID,0.9094444444444443,1,20,Yes
Kevin De Bruyne,MID,0.9077619047619047,1,20,Yes
Archie Gray,MID,0.9047619047619048,1,20,Yes
Rodrigo Martins Gomes,MID,0.9022579365079365,1,20,Yes
Tyler Dibling,MID,0.8998492063492063,1,20,Yes
Pape Matar Sarr,MID,0.8956666666666666,1,20,Yes
Mikel Merino,MID,0.894705128205128,1,20,Yes
Justin Kluivert,MID,0.8923253968253967,1,20,Yes
Abdoulaye Doucouré,MID,0.8920833333333335,1,20,Yes
Crysencio Summerville,MID,0.8851666666666667,1,20,Yes
Alex Iwobi,MID,0.8841904761904763,1,20,Yes
Joe Aribo,MID,0.8838095238095238,1,20,Yes
Leon Bailey,MID,0.8814880952380952,1,20,Yes
Stephy Mavididi,MID,0.8764603174603177,1,20,Yes
John McGinn,MID,0.8761666666666664,1,20,Yes
Declan Rice,MID,0.8740714285714287,1,20,Yes
Vitaly Janelt,MID,0.8718174603174603,1,20,Yes
Jefferson Lerma Solís,MID,0.8696904761904761,1,20,Yes
Hwang Hee-chan,MID,0.8657499999999999,1,20,Yes
Alejandro Garnacho,MID,0.862,1,20,Yes
Anthony Elanga,MID,0.862,1,20,Yes
Bryan Mbeumo,MID,0.861,1,20,Yes
Morgan Gibbs-White,MID,0.8589999999999999,1,20,Yes
Enzo Fernández,MID,0.8584404761904761,1,20,Yes
Kevin Schade,MID,0.8561666666666667,1,20,Yes
Adama Traoré,MID,0.8554166666666667,1,20,Yes
Son Heung-min,MID,0.8547499999999999,1,20,Yes
Dango Ouattara,MID,0.85375,1,20,Yes
Leandro Trossard,MID,0.8535000000000003,1,20,Yes
Sam Szmodics,MID,0.852404761904762,1,20,Yes
Yasin Ayari,MID,0.8495714285714285,1,20,Yes
Amad Diallo,MID,0.8480833333333334,1,20,Yes
Nathan Broadhead,MID,0.847,1,20,Yes
Harry Winks,MID,0.8448333333333332,1,20,Yes
Manuel Ugarte,MID,0.8431666666666665,1,20,Yes
Kobbie Mainoo,MID,0.8414285714285712,1,20,Yes
Idrissa Gueye,MID,0.8400952380952381,1,20,Yes
Jacob Ramsey,MID,0.8383333333333333,1,20,Yes
Elliot Anderson,MID,0.8356111111111112,1,20,Yes
Mohamed Salah,MID,0.8343253968253969,1,20,Yes
Harvey Barnes,MID,0.8277142857142857,1,20,Yes
Jordan Ayew,MID,0.8260598290598291,1,20,Yes
Bruno Borges Fernandes,MID,0.8213571428571429,1,20,Yes
Joelinton Cássio Apolinário de Lira,MID,0.8191706349206349,1,20,Yes
Georginio Rutter,MID,0.8182619047619047,1,20,Yes
Emile Smith Rowe,MID,0.8174166666666666,1,20,Yes
Lesley Ugochukwu,MID,0.8111785714285715,1,20,Yes
Simon Adingra,MID,0.8105,1,20,Yes
Wes Burns,MID,0.8059166666666668,1,20,Yes
David Brooks,MID,0.8046190476190476,1,20,Yes
Mateo Kovačić,MID,0.8043463203463204,1,20,Yes
Facundo Buonanotte,MID,0.8034285714285714,1,20,Yes
Ryan Yates,MID,0.8033333333333335,1,20,Yes
Mitoma Kaoru,MID,0.8032142857142857,1,20,Yes
Joe Willock,MID,0.8010833333333331,1,20,Yes
Ross Barkley,MID,0.7980000000000002,1,20,Yes
Curtis Jones,MID,0.7978333333333333,1,20,Yes
Ethan Nwaneri,MID,0.7938333333333333,1,20,Yes
Yves Bissouma,MID,0.7935000000000001,1,20,Yes
Noni Madueke,MID,0.7930000000000001,1,20,Yes
Tyler Adams,MID,0.7876666666666666,1,20,Yes
Boubakary Soumaré,MID,0.7836825396825396,1,20,Yes
James Maddison,MID,0.7784206349206348,1,20,Yes
Nicolás Domínguez,MID,0.7783809523809524,1,20,Yes
Martin Ødegaard,MID,0.7763333333333332,1,20,Yes
Mario Lemina,MID,0.7752694805194806,1,20,Yes
Matt O'Riley,MID,0.7751666666666668,1,20,Yes
Cheick Doucouré,MID,0.7732619047619046,1,20,Yes
Ilkay Gündogan,MID,0.7717857142857143,1,20,Yes
Tom Cairney,MID,0.7714047619047619,1,20,Yes
Yehor Yarmoliuk,MID,0.766861111111111,1,20,Yes
João Pedro Ferreira Silva,MID,0.7635,1,20,Yes
Brajan Gruda,MID,0.7632380952380953,1,20,Yes
Sam Morsy,MID,0.7587142857142858,1,20,Yes
Gabriel Martinelli Silva,MID,0.7581547619047617,1,20,Yes
Andreas Hoelgebaum Pereira,MID,0.7519523809523808,1,20,Yes
Jesper Lindstrøm,MID,0.7490714285714287,1,20,Yes
Harvey Elliott,MID,0.7438412698412697,1,20,Yes
Luis Díaz,MID,0.7372857142857143,1,20,Yes
Diogo Teixeira da Silva,MID,0.7348214285714286,1,20,Yes
Mathias Jensen,MID,0.7246904761904761,1,20,Yes
Timo Werner,MID,0.7216785714285716,1,20,Yes
Jean-Ricner Bellegarde,MID,0.7153333333333335,1,20,Yes
Sean Longstaff,MID,0.7091666666666667,1,20,Yes
Daichi Kamada,MID,0.7024177489177488,1,20,Yes
Tommy Doyle,MID,0.6998896103896104,1,20,Yes
Jack Taylor,MID,0.6929388379204893,1,20,Yes
Orel Mangala,MID,0.6928492063492064,1,20,Yes
Jorge Luiz Frello Filho,MID,0.6858095238095239,1,20,Yes
James Ward-Prowse,MID,0.6856111111111111,1,20,Yes
Yankuba Minteh,MID,0.684879120879121,1,20,Yes
Philip Billing,MID,0.6847142857142857,1,20,Yes
Jack Clarke,MID,0.6752118437118436,1,20,Yes
Jack Grealish,MID,0.6706071428571428,1,20,Yes
Paris Maghoma,MID,0.6578222222222223,1,20,Yes
Kamaldeen Sulemana,MID,0.6560833333333334,1,20,Yes
Lucas Bergvall,MID,0.6547976190476191,1,20,Yes
Luis Guilherme Lira dos Santos,MID,0.6544653679653679,1,20,Yes
Kalvin Phillips,MID,0.6441130952380953,1,20,Yes
Omari Giraud-Hutchinson,MID,0.6430000000000001,1,20,Yes
James McAtee,MID,0.6374166666666666,1,20,Yes
Carlos Roberto Forbs Borges,MID,0.607111111111111,1,20,Yes
André Trindade da Costa Neto,MID,0.5796547619047618,1,20,Yes
Carlos Soler,MID,0.5763549783549782,1,20,Yes
Carlos Henrique Casimiro,MID,0.5693650793650794,1,20,Yes
Emiliano Buendía Stati,MID,0.5643214285714284,1,20,Yes
Harrison Armstrong,MID,0.560725935828877,1,20,Yes
Mateus Gonçalo Espanha Fernandes,MID,0.5565714285714286,1,20,Yes
Adam Lallana,MID,0.5251309523809524,1,20,Yes
Will Hughes,MID,0.5231071428571429,1,20,Yes
Bobby De Cordova-Reid,MID,0.5108809523809525,1,20,Yes
Jérémy Doku,MID,0.4963730158730159,0,20,Yes
Christopher Nkunku,MID,0.4952142857142858,0,20,Yes
Rodrigo Bentancur,MID,0.49041666666666656,0,20,Yes
Christian Eriksen,MID,0.4885,0,20,Yes
Pablo Sarabia,MID,0.47134523809523826,0,20,Yes
Morgan Rogers,MID,0.44111904761904763,0,20,Yes
Amadou Onana,MID,0.43976785714285715,0,20,Yes
Hamza Choudhury,MID,0.4221904761904762,0,20,Yes
Ramón Sosa,MID,0.41830952380952374,0,20,Yes
Bukayo Saka,MID,0.41571825396825396,0,20,Yes
Jakub Moder,MID,0.3982774725274726,0,20,Yes
Julio Enciso,MID,0.39054761904761903,0,20,Yes
Myles Lewis-Skelly,MID,0.3872539682539682,0,20,Yes
Dominik Szoboszlai,MID,0.3855833333333332,0,20,Yes
Jaden Philogene,MID,0.3807999776649998,0,20,Yes
Jack Harrison,MID,0.3776693121693122,0,20,Yes
Andy Irving,MID,0.3521169099218634,0,20,Yes
Antony Matheus dos Santos,MID,0.3509285714285714,0,20,Yes
Miguel Almirón Rejala,MID,0.34705233602875113,0,20,Yes
João Félix Sequeira,MID,0.3416260683760683,0,20,Yes
Marcus Tavernier,MID,0.32235145351673006,0,20,Yes
Roméo Lavia,MID,0.32157839173405206,0,20,Yes
Conor Chaplin,MID,0.31502380952380954,0,20,Yes
Justin Devenny,MID,0.31473809523809526,0,20,Yes
Josh King,MID,0.3128946886446886,0,20,Yes
Flynn Downes,MID,0.3095714285714285,0,20,Yes
Dwight McNeil,MID,0.30735714285714283,0,20,Yes
Oliver Skipp,MID,0.303047619047619,0,20,Yes
Jarrod Bowen,MID,0.3026428571428572,0,20,Yes
Mats Wieffer,MID,0.30137896825396826,0,20,Yes
Fábio Freitas Gouveia Carvalho,MID,0.29840638528138524,0,20,Yes
Endo Wataru,MID,0.2927875457875458,0,20,Yes
Guido Rodríguez,MID,0.28281162464986,0,20,Yes
Abdul Fatawu,MID,0.2806944444444444,0,20,Yes
Sander Berge,MID,0.2660476190476191,0,20,Yes
Wilfred Ndidi,MID,0.25271153846153843,0,20,Yes
Lewis Miley,MID,0.2514720544976871,0,20,Yes
Ben Brereton Díaz,MID,0.23693623043623047,0,20,Yes
Jeffrey Schlupp,MID,0.23245634920634925,0,20,Yes
Yunus Emre Konak,MID,0.22858218214377074,0,20,Yes
Solly March,MID,0.22276623376623372,0,20,Yes
Ibrahim Sangaré,MID,0.22106566854058424,0,20,Yes
Marcus Rashford,MID,0.21749801587301587,0,20,Yes
Kasey McAteer,MID,0.21525135044280616,0,20,Yes
Renato Palma Veiga,MID,0.1973272283272283,0,20,Yes
Mason Mount,MID,0.1940222222222222,0,20,Yes
Martial Godo,MID,0.1804002461053565,0,20,Yes
Federico Chiesa,MID,0.17872976403840832,0,20,Yes
Matheus Luiz Nunes,MID,0.1727197802197802,0,20,Yes
Eric da Silva Moreira,MID,0.1578511454156259,0,20,Yes
Reiss Nelson,MID,0.1542659026297086,0,20,Yes
Chiedozie Ogbene,MID,0.15180762466052783,0,20,Yes
Samuel Amo-Ameyaw,MID,0.1441190476190476,0,20,Yes
Raheem Sterling,MID,0.1341298076923077,0,20,Yes
Maxwel Cornet,MID,0.12935363686131812,0,20,Yes
Ryan Fraser,MID,0.12890304856433887,0,20,Yes
Ben Winterburn,MID,0.11928955768353858,0,20,Yes
Mykhailo Mudryk,MID,0.11919041375291375,0,20,Yes
Asher Agbinone,MID,0.11906249855400254,0,20,Yes
Will Alves,MID,0.11692543778076066,0,20,Yes
Ryan Trevitt,MID,0.11367155866463166,0,20,Yes
Ethan Brierley,MID,0.10615251472291837,0,20,Yes
Tom Edozie,MID,0.08938842904277769,0,20,Yes
Massimo Luongo,MID,0.08463454536222624,0,20,Yes
Rodrigo 'Rodri' Hernandez,MID,0.08168734937624532,0,20,Yes
Nico O'Reilly,MID,0.07786760355131861,0,20,Yes
Garang Kuol,MID,0.07743451734071292,0,20,Yes
James Garner,MID,0.07658174086331448,0,20,Yes
Enso González,MID,0.07560795115749745,0,20,Yes
Wilson Odobert,MID,0.07341890166028096,0,20,Yes
Tony Yogane,MID,0.07308650330657764,0,20,Yes
Mikey Moore,MID,0.07297043044534621,0,20,Yes
James Milner,MID,0.06945060509677474,0,20,Yes
Will Smallbone,MID,0.06944562551349642,0,20,Yes
Jack Hinshelwood,MID,0.06721828358208955,0,20,Yes
Cameron Peupion,MID,0.0669941691581233,0,20,Yes
Carney Chukwuemeka,MID,0.06683666904252922,0,20,Yes
Luis Sinisterra,MID,0.06213064189594641,0,20,Yes
Kadan Young,MID,0.06147311449320795,0,20,Yes
Joseph O'Brien-Whitmarsh,MID,0.060723908796900004,0,20,Yes
Kiernan Dewsbury-Hall,MID,0.06003623188405797,0,20,Yes
Oscar Bobb,MID,0.05936774214782385,0,20,Yes
James McConnell,MID,0.056886599541753506,0,20,Yes
Tim Iroegbunam,MID,0.053515619069852825,0,20,Yes
Danilo dos Santos de Oliveira,MID,0.05148681047731689,0,20,Yes
Callum Bates,MID,0.05058391271093403,0,20,Yes
Isaac Hayden,MID,0.049598039353291545,0,20,Yes
Billy Gilmour,MID,0.039553959627329195,0,20,Yes
Ben Broggio,MID,0.03788325043495567,0,20,Yes
Harrison Reed,MID,0.03757060099794198,0,20,Yes
Ismeal Kabia,MID,0.034388667713282,0,20,Yes
Samuel Rak-Sakyi,MID,0.03346059623746412,0,20,Yes
Frank Onyeka,MID,0.03310700664252991,0,20,Yes
Jacob Wright,MID,0.03232318931878183,0,20,Yes
Alex Scott,MID,0.032305169611090666,0,20,Yes
Treymaurice Nyoni,MID,0.03195482823599982,0,20,Yes
Bryan Gil Salvatierra,MID,0.03186683557669207,0,20,Yes
Lewis Orford,MID,0.031683319980969675,0,20,Yes
Scott McTominay,MID,0.03165021403064133,0,20,Yes
Adam Wharton,MID,0.029926563553723723,0,20,Yes
Luke Cundle,MID,0.028929513230433346,0,20,Yes
Boubacar Traoré,MID,0.027552383359011397,0,20,Yes
Lewis O'Brien,MID,0.02741057932512918,0,20,Yes
Salah-Eddine Oulad M'hand,MID,0.02647847025321374,0,20,Yes
Daniel Castelo Podence,MID,0.026367532011367628,0,20,Yes
Marcus Myers-Harness,MID,0.025972946497379124,0,20,Yes
Franco Umeh-Chibueze,MID,0.024116918368823417,0,20,Yes
Cesare Casadei,MID,0.023354622018394805,0,20,Yes
Jack Fletcher,MID,0.02276306317790726,0,20,Yes
Omari Kellyman,MID,0.022694661154395578,0,20,Yes
Jamaldeen Jimoh,MID,0.022234435719428756,0,20,Yes
Michael Golding,MID,0.021691976071610414,0,20,Yes
Tyrique George,MID,0.020654661809691256,0,20,Yes
Shea Charles,MID,0.02003035568081679,0,20,Yes
Callum Olusesi,MID,0.019684463662655003,0,20,Yes
Conor Gallagher,MID,0.019574688395919044,0,20,Yes
Kaden Rodney,MID,0.019458695596633168,0,20,Yes
Tyler Morton,MID,0.019332763257463498,0,20,Yes
Hamed Traorè,MID,0.019328182186881284,0,20,Yes
Gustavo Nunes Fernandes Gomes,MID,0.018295878496634558,0,20,Yes
Luca Williams-Barnett,MID,0.018017796995988336,0,20,Yes
Carlos Alcaraz Durán,MID,0.016369785417975652,0,20,Yes
Josh Dasilva,MID,0.01515576855337293,0,20,Yes
Alfie Devine,MID,0.014788638740899768,0,20,Yes
Henry Cartwright,MID,0.014605811563502246,0,20,Yes
Toby Collyer,MID,0.013710842951578152,0,20,Yes
Matheus França de Oliveira,MID,0.012791115442965663,0,20,Yes
Ângelo Gabriel Borges Damaceno,MID,0.012507566737909879,0,20,Yes
Jayce Fitzgerald,MID,0.010474944651750457,0,20,Yes
Francisco Jorge Tomás Oliveira,MID,0.00994125529124544,0,20,Yes
George Earthy,MID,0.008885245666049878,0,20,Yes
Jaidon Anthony,MID,0.008739450795880893,0,20,Yes
Ben Doak,MID,0.007729021470686621,0,20,Yes
Bobby Clark,MID,0.007639655965771518,0,20,Yes
Mahmoud Dahoud,MID,0.0075669680838516785,0,20,Yes
Alex Mighten,MID,0.007525544467513678,0,20,Yes
Kacper Kozłowski,MID,0.007033100428602445,0,20,Yes
Naouirou Ahamada,MID,0.006917126892599981,0,20,Yes
Joe White,MID,0.006911358551200797,0,20,Yes
Pierre-Emile Højbjerg,MID,0.0068990936412082005,0,20,Yes
Fábio Ferreira Vieira,MID,0.006858489570495118,0,20,Yes
Romain Faivre,MID,0.006594753306758854,0,20,Yes
Josh Bowler,MID,0.006262856057152787,0,20,Yes
Tawanda Chirewa,MID,0.006173490552237684,0,20,Yes
Andrey Nascimento dos Santos,MID,0.0060733120688140855,0,20,Yes
Samuel Edozie,MID,0.005,0,20,Yes
Moussa Diaby,MID,0.004519183290574051,0,20,Yes
Joe Hodge,MID,0.004516789249891847,0,20,Yes
Andrew Moran,MID,0.004233634750518345,0,20,Yes
Jenson Metcalfe,MID,0.004210679021320575,0,20,Yes
Myles Peart-Harris,MID,0.003788044974029362,0,20,Yes
Amario Cozier-Duberry,MID,0.0030595978300616356,0,20,Yes
Hannibal Mejbri,MID,0.002475856660209745,0,20,Yes
Jesurun Rak-Sakyi,MID,0.002452771463113721,0,20,Yes
Stefan Bajčetić Maquieira,MID,0.0015446709124815365,0,20,Yes
Samuel Iling-Junior,MID,0.0014183362209769818,0,20,Yes
Lewis Dobbin,MID,0.001360220716061879,0,20,Yes
Leander Dendoncker,MID,0.0013584984149285129,0,20,Yes
Enzo Barrenechea,MID,0.0012170777051935297,0,20,Yes
Facundo Pellistri Rebollo,MID,0.0011163182770374887,0,20,Yes
Cameron Humphreys,MID,0.0010156332223457904,0,20,Yes
Ibrahim Osman,MID,0.0009003014171850124,0,20,Yes
Giovani Lo Celso,MID,0.0008213320133012251,0,20,Yes
Manor Solomon,MID,0.0008213320133012251,0,20,Yes
Pascal Groß,MID,0.0006946806583638515,0,20,Yes
Wanya Marçal-Madivádua,MID,0.0006692288061974027,0,20,Yes
Luke Harris,MID,0.0005750432143808472,0,20,Yes
Jeremy Sarmiento Morante,MID,0.0005661341987748364,0,20,Yes
Benicio Baker-Boaitey,MID,0.0003590263545283709,0,20,Yes
Adrian Mazilu,MID,0.0003590263545283709,0,20,Yes
Malcolm Ebiowei,MID,0.0003590263545283709,0,20,Yes
David Ozoh,MID,0.0003590263545283709,0,20,Yes
Milos Kerkez,DEF,0.9581593585240273,1,20,Yes
Nathan Collins,DEF,0.9471976310031149,1,20,Yes
Illia Zabarnyi,DEF,0.9448102763927742,1,20,Yes
Tyrick Mitchell,DEF,0.943419467767638,1,20,Yes
William Saliba,DEF,0.9406059528859673,1,20,Yes
Virgil van Dijk,DEF,0.9399733964855027,1,20,Yes
Ola Aina,DEF,0.938822360320404,1,20,Yes
Maxence Lacroix,DEF,0.9369336734696841,1,20,Yes
Nikola Milenković,DEF,0.9366581781705378,1,20,Yes
James Tarkowski,DEF,0.9357681162553733,1,20,Yes
Lewis Hall,DEF,0.9356966638384779,1,20,Yes
Levi Colwill,DEF,0.9349473530514284,1,20,Yes
Dean Huijsen,DEF,0.934700482028366,1,20,Yes
Calvin Bassey,DEF,0.9336382064056019,1,20,Yes
Daniel Muñoz,DEF,0.9332429481822913,1,20,Yes
Vitalii Mykolenko,DEF,0.9295141537416975,1,20,Yes
Jan Paul van Hecke,DEF,0.9269586634450513,1,20,Yes
Marc Cucurella Saseta,DEF,0.9226770584805698,1,20,Yes
Rico Lewis,DEF,0.9204901543462182,1,20,Yes
Santiago Bueno,DEF,0.9202536440046392,1,20,Yes
Neco Williams,DEF,0.9172982011055828,1,20,Yes
Mads Roerslev Rasmussen,DEF,0.9160436933435274,1,20,Yes
Gabriel dos Santos Magalhães,DEF,0.9148872423533286,1,20,Yes
Andrew Robertson,DEF,0.9142525324907522,1,20,Yes
Antonee Robinson,DEF,0.9089993077069987,1,20,Yes
Malo Gusto,DEF,0.9086977194014086,1,20,Yes
Pervis Estupiñán,DEF,0.9063019767311108,1,20,Yes
Tino Livramento,DEF,0.9039218899046706,1,20,Yes
Ezri Konsa Ngoyo,DEF,0.9031767462984638,1,20,Yes
Jarrad Branthwaite,DEF,0.903149037591224,1,20,Yes
Timothy Castagne,DEF,0.901283931303393,1,20,Yes
Joško Gvardiol,DEF,0.9010592554654108,1,20,Yes
Lisandro Martínez,DEF,0.8997442786989168,1,20,Yes
Joachim Andersen,DEF,0.8994313268719057,1,20,Yes
Matt Doherty,DEF,0.8925006976136265,1,20,Yes
Rayan Aït-Nouri,DEF,0.889556097793168,1,20,Yes
Manuel Akanji,DEF,0.88706771741775,1,20,Yes
Pedro Porro,DEF,0.8852205438502869,1,20,Yes
Murillo Santiago Costa dos Santos,DEF,0.8831793937623733,1,20,Yes
Jacob Greaves,DEF,0.8829815851739563,1,20,Yes
Noussair Mazraoui,DEF,0.8735319103418948,1,20,Yes
Lucas Digne,DEF,0.8656576371848732,1,20,Yes
Tyrone Mings,DEF,0.8611756536779103,1,20,Yes
Marc Guéhi,DEF,0.8507539436080763,1,20,Yes
Chris Richards,DEF,0.8466658202764922,1,20,Yes
Diogo Dalot Teixeira,DEF,0.8462951919864627,1,20,Yes
Joël Veltman,DEF,0.8435492896879633,1,20,Yes
Ashley Young,DEF,0.8380311673803428,1,20,Yes
Luke Woolfenden,DEF,0.8379967267729281,1,20,Yes
Sepp van den Berg,DEF,0.836593547547223,1,20,Yes
Riccardo Calafiori,DEF,0.831651354062439,1,20,Yes
Conor Coady,DEF,0.8311439254973966,1,20,Yes
Dara O'Shea,DEF,0.8222243560975574,1,20,Yes
James Bree,DEF,0.8101407250562391,1,20,Yes
Ibrahima Konaté,DEF,0.805379071984078,1,20,Yes
Ian Maatsen,DEF,0.804190783155999,1,20,Yes
Jannik Vestergaard,DEF,0.8033302561434291,1,20,Yes
Nathan Aké,DEF,0.80287152106361,1,20,Yes
Dan Burn,DEF,0.8025271353127686,1,20,Yes
Matty Cash,DEF,0.7914066047997883,1,20,Yes
